scats_id,timestamp,lat,lon,location,flow_hourly,day_of_week,is_weekend,hour_of_day
2820,2006-10-06 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,674,4,False,21
2820,2006-10-06 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,723,4,False,22
2820,2006-10-06 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,591,4,False,23
2820,2006-10-07 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,303,5,True,0
2820,2006-10-07 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,225,5,True,1
2820,2006-10-07 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,125,5,True,2
2820,2006-10-07 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,116,5,True,3
2820,2006-10-07 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,95,5,True,4
2820,2006-10-07 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,139,5,True,5
2820,2006-10-07 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,293,5,True,6
2820,2006-10-07 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,538,5,True,7
2820,2006-10-07 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,903,5,True,8
2820,2006-10-07 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1216,5,True,9
2820,2006-10-07 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1376,5,True,10
2820,2006-10-07 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1540,5,True,11
2820,2006-10-07 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1586,5,True,12
2820,2006-10-07 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1564,5,True,13
2820,2006-10-07 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1507,5,True,14
2820,2006-10-07 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1346,5,True,15
2820,2006-10-07 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1415,5,True,16
2820,2006-10-07 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1384,5,True,17
2820,2006-10-07 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1358,5,True,18
2820,2006-10-07 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1025,5,True,19
2820,2006-10-07 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,633,5,True,20
2820,2006-10-07 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,598,5,True,21
2820,2006-10-07 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,572,5,True,22
2820,2006-10-07 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,581,5,True,23
2820,2006-10-08 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,436,6,True,0
2820,2006-10-08 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,305,6,True,1
2820,2006-10-08 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,181,6,True,2
2820,2006-10-08 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,145,6,True,3
2820,2006-10-08 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,101,6,True,4
2820,2006-10-08 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,119,6,True,5
2820,2006-10-08 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,223,6,True,6
2820,2006-10-08 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,299,6,True,7
2820,2006-10-08 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,450,6,True,8
2820,2006-10-08 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,825,6,True,9
2820,2006-10-08 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1060,6,True,10
2820,2006-10-08 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1250,6,True,11
2820,2006-10-08 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1402,6,True,12
2820,2006-10-08 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1407,6,True,13
2820,2006-10-08 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1248,6,True,14
2820,2006-10-08 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1188,6,True,15
2820,2006-10-08 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1349,6,True,16
2820,2006-10-08 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1406,6,True,17
2820,2006-10-08 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1050,6,True,18
2820,2006-10-08 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,722,6,True,19
2820,2006-10-08 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,606,6,True,20
2820,2006-10-08 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,555,6,True,21
2820,2006-10-08 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,373,6,True,22
2820,2006-10-08 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,240,6,True,23
2820,2006-10-09 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,110,0,False,0
2820,2006-10-09 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,50,0,False,1
2820,2006-10-09 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,32,0,False,2
2820,2006-10-09 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,38,0,False,3
2820,2006-10-09 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,71,0,False,4
2820,2006-10-09 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,202,0,False,5
2820,2006-10-09 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,591,0,False,6
2820,2006-10-09 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1262,0,False,7
2820,2006-10-09 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1271,0,False,8
2820,2006-10-09 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1291,0,False,9
2820,2006-10-09 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1171,0,False,10
2820,2006-10-09 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1172,0,False,11
2820,2006-10-09 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1256,0,False,12
2820,2006-10-09 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1211,0,False,13
2820,2006-10-09 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1365,0,False,14
2820,2006-10-09 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1937,0,False,15
2820,2006-10-09 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2109,0,False,16
2820,2006-10-09 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2066,0,False,17
2820,2006-10-09 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1916,0,False,18
2820,2006-10-09 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1063,0,False,19
2820,2006-10-09 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,712,0,False,20
2820,2006-10-09 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,698,0,False,21
2820,2006-10-09 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,514,0,False,22
2820,2006-10-09 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,246,0,False,23
2820,2006-10-10 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,102,1,False,0
2820,2006-10-10 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,46,1,False,1
2820,2006-10-10 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,26,1,False,2
2820,2006-10-10 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,32,1,False,3
2820,2006-10-10 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,62,1,False,4
2820,2006-10-10 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,182,1,False,5
2820,2006-10-10 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,670,1,False,6
2820,2006-10-10 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1261,1,False,7
2820,2006-10-10 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1050,1,False,8
2820,2006-10-10 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1343,1,False,9
2820,2006-10-10 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1217,1,False,10
2820,2006-10-10 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1147,1,False,11
2820,2006-10-10 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1307,1,False,12
2820,2006-10-10 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1295,1,False,13
2820,2006-10-10 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1450,1,False,14
2820,2006-10-10 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2002,1,False,15
2820,2006-10-10 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2051,1,False,16
2820,2006-10-10 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1912,1,False,17
2820,2006-10-10 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1988,1,False,18
2820,2006-10-10 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1286,1,False,19
2820,2006-10-10 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,870,1,False,20
2820,2006-10-10 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,827,1,False,21
2820,2006-10-10 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,638,1,False,22
2820,2006-10-10 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,321,1,False,23
2820,2006-10-11 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,149,2,False,0
2820,2006-10-11 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,54,2,False,1
2820,2006-10-11 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,35,2,False,2
2820,2006-10-11 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,43,2,False,3
2820,2006-10-11 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,65,2,False,4
2820,2006-10-11 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,207,2,False,5
2820,2006-10-11 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,677,2,False,6
2820,2006-10-11 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1318,2,False,7
2820,2006-10-11 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1103,2,False,8
2820,2006-10-11 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1379,2,False,9
2820,2006-10-11 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1172,2,False,10
2820,2006-10-11 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1259,2,False,11
2820,2006-10-11 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1309,2,False,12
2820,2006-10-11 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1298,2,False,13
2820,2006-10-11 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1488,2,False,14
2820,2006-10-11 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2043,2,False,15
2820,2006-10-11 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2072,2,False,16
2820,2006-10-11 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2084,2,False,17
2820,2006-10-11 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1929,2,False,18
2820,2006-10-11 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1266,2,False,19
2820,2006-10-11 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,825,2,False,20
2820,2006-10-11 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,831,2,False,21
2820,2006-10-11 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,647,2,False,22
2820,2006-10-11 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,329,2,False,23
2820,2006-10-12 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,152,3,False,0
2820,2006-10-12 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,64,3,False,1
2820,2006-10-12 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,48,3,False,2
2820,2006-10-12 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,52,3,False,3
2820,2006-10-12 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,65,3,False,4
2820,2006-10-12 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,196,3,False,5
2820,2006-10-12 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,675,3,False,6
2820,2006-10-12 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1256,3,False,7
2820,2006-10-12 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1000,3,False,8
2820,2006-10-12 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1274,3,False,9
2820,2006-10-12 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1245,3,False,10
2820,2006-10-12 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1246,3,False,11
2820,2006-10-12 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1329,3,False,12
2820,2006-10-12 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1375,3,False,13
2820,2006-10-12 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1546,3,False,14
2820,2006-10-12 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1978,3,False,15
2820,2006-10-12 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2048,3,False,16
2820,2006-10-12 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2113,3,False,17
2820,2006-10-12 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1941,3,False,18
2820,2006-10-12 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1191,3,False,19
2820,2006-10-12 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,872,3,False,20
2820,2006-10-12 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,895,3,False,21
2820,2006-10-12 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,669,3,False,22
2820,2006-10-12 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,326,3,False,23
2820,2006-10-13 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,158,4,False,0
2820,2006-10-13 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,63,4,False,1
2820,2006-10-13 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,42,4,False,2
2820,2006-10-13 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,52,4,False,3
2820,2006-10-13 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,67,4,False,4
2820,2006-10-13 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,206,4,False,5
2820,2006-10-13 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,645,4,False,6
2820,2006-10-13 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1222,4,False,7
2820,2006-10-13 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1295,4,False,8
2820,2006-10-13 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1257,4,False,9
2820,2006-10-13 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1265,4,False,10
2820,2006-10-13 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1288,4,False,11
2820,2006-10-13 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1377,4,False,12
2820,2006-10-13 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1441,4,False,13
2820,2006-10-13 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1524,4,False,14
2820,2006-10-13 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2030,4,False,15
2820,2006-10-13 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2013,4,False,16
2820,2006-10-13 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2063,4,False,17
2820,2006-10-13 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,2071,4,False,18
2820,2006-10-13 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1282,4,False,19
2820,2006-10-13 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,828,4,False,20
2820,2006-10-13 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,679,4,False,21
2820,2006-10-13 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,650,4,False,22
2820,2006-10-13 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,476,4,False,23
2820,2006-10-14 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,329,5,True,0
2820,2006-10-14 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,201,5,True,1
2820,2006-10-14 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,125,5,True,2
2820,2006-10-14 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,97,5,True,3
2820,2006-10-14 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,102,5,True,4
2820,2006-10-14 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,171,5,True,5
2820,2006-10-14 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,336,5,True,6
2820,2006-10-14 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,578,5,True,7
2820,2006-10-14 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,930,5,True,8
2820,2006-10-14 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1171,5,True,9
2820,2006-10-14 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1382,5,True,10
2820,2006-10-14 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1527,5,True,11
2820,2006-10-14 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1624,5,True,12
2820,2006-10-14 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1570,5,True,13
2820,2006-10-14 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1478,5,True,14
2820,2006-10-14 15:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1487,5,True,15
2820,2006-10-14 16:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1403,5,True,16
2820,2006-10-14 17:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1468,5,True,17
2820,2006-10-14 18:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1323,5,True,18
2820,2006-10-14 19:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,877,5,True,19
2820,2006-10-14 20:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,626,5,True,20
2820,2006-10-14 21:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,566,5,True,21
2820,2006-10-14 22:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,624,5,True,22
2820,2006-10-14 23:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,578,5,True,23
2820,2006-10-15 00:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,415,6,True,0
2820,2006-10-15 01:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,255,6,True,1
2820,2006-10-15 02:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,175,6,True,2
2820,2006-10-15 03:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,118,6,True,3
2820,2006-10-15 04:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,139,6,True,4
2820,2006-10-15 05:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,152,6,True,5
2820,2006-10-15 06:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,209,6,True,6
2820,2006-10-15 07:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,321,6,True,7
2820,2006-10-15 08:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,510,6,True,8
2820,2006-10-15 09:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,904,6,True,9
2820,2006-10-15 10:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,994,6,True,10
2820,2006-10-15 11:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1197,6,True,11
2820,2006-10-15 12:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1369,6,True,12
2820,2006-10-15 13:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1359,6,True,13
2820,2006-10-15 14:00:00,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST,1299,6,True,14
